time,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18
2002-10-18,-11.767900455828373,-8.91331111092741,-6.377775022426489,-6.259036899967362,-11.79519737539607,-8.329985604070433,-6.195754581046536,-8.882558944526316,-2.0007552581114094,-5.070934518378158,-3.807266265728329,-3.9479006190430836,-2.9616360881355552,-8.844212372822438,-4.974520790707028,-7.724962597836562,-13.146275880668881,-7.037734563201493
2002-11-17,-7.198924147694795,-7.291084927276345,-3.296349781873684,-5.964720025773799,-5.0735544727437425,-3.451927411777088,-4.889223140998054,-2.489584939012033,-0.7764857044971288,-2.9734831186352655,0.2771385190673196,1.582728561904159,-0.6480082659053249,-6.6433634358657745,-3.585890839358309,-6.228514603378266,-10.510696610250683,-4.722716288892696
2002-12-18,0.3259539274889714,-0.8521804610624686,1.9153404019244127,-6.3781682399179696,-1.9554778181793075,1.291424728832576,-2.63697231802551,5.710573937991607,-0.3496167622209492,-3.648827386230272,3.5697915359841565,6.183018979743691,0.6316905037623994,-4.11775404884432,-1.731231049758868,-3.9847219240599334,-6.161624175977722,0.06930768351824887
2003-01-18,5.112437812663464,3.8361752849128847,5.2577109724565005,-6.9023839198430705,0.9008423176210835,3.9185433343743985,-3.016779092643366,9.275672095532952,-0.7708702839730961,-4.930800350365711,2.783541181986179,4.500492914094975,-2.0128295608261286,-3.8249162563511083,-4.297521401296145,-0.3982172283023854,1.1914337873279721,5.430262442137619
2003-02-16,8.242264095942067,6.226528804982144,6.669145624844313,-5.492674895212476,5.104585820404373,8.002789135018565,-0.9091746254083717,12.561891066972148,1.305540540177552,-1.3021043045745777,4.906010912238247,6.582023948775487,-0.180000516226983,0.13915330706408696,0.163988640763103,3.1098286754716122,7.778553109597456,10.243659564615028
2003-03-18,10.711450241355966,8.688179760021812,11.121253131241875,-4.587430913453307,5.620422847959144,11.208576098850923,-1.162259034093615,14.614315821914023,2.0824796115303714,1.7882473407218378,6.88014633740771,8.579948536889574,0.778049193081223,3.1270151136141267,1.2735009328219806,2.454006854260533,9.06478505238248,9.91256642225433
2003-04-17,7.383030150004002,5.245630168534922,10.34857060878645,-5.535025780301034,2.9862654547581813,10.148897419481177,1.40169994848188,11.650124686133564,3.7024653568837023,3.8431313906258677,5.9489276667282605,4.965233995572818,-1.9906785066810584,2.7521897327410283,0.18757375503179086,1.7762052097611118,10.575712828425441,9.016302593018768
2003-05-13,1.446804800757471,1.8250636362478978,9.332723012374057,-1.323597518069888,7.200073776456718,12.822070855978156,4.258351602073258,9.82393529063309,3.391545627745933,5.581306326992068,5.2500273170201135,1.4552802212941138,-3.9472426305459134,2.2847634156665215,-1.3385176252829267,2.4856469720702004,8.10708969740747,8.519400236379937
2003-07-18,-3.6956727904236635,3.0301663825279883,7.360808227116505,-5.125131158633796,-1.8244454079127597,5.274421468483529,-0.7605333959010546,1.5187300457781796,0.2897222477962442,-1.9544245028870013,-1.4761492819551405,-1.3202901732988264,-4.555391762414478,-6.839545338627003,-4.958905688142894,-5.103207377831596,-6.457845286718124,-1.652709455769069
2003-08-18,-3.9702216883230967,-0.23415658611139295,5.766988295856915,-7.178419233929469,-3.974700657837421,3.091532008521579,-8.913719236521235,-4.138824503137712,-4.768012954520806,-6.966126997461277,-6.363165757286369,-6.760407275746369,-5.616924874246771,-9.70986954372657,-5.283466511527149,-7.254062855499359,-12.493821432723456,-5.255550818746376
2003-09-17,-7.343304845741454,0.3822354644920611,2.8786773951133693,-11.18889867178104,-3.5379702511002358,-0.8305762843900064,-10.16478958573399,-4.280010661816571,-8.301537582827613,-7.924074293791008,-4.885328154176664,-5.502622993984426,-5.441877531114927,-9.847240604296177,-3.622475184072395,-8.031519250765973,-14.182779090994234,-7.135583615262395
