,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18
2005-07-16 12:00:00,-7.495808070451232,-1.3767231656018954,6.50453082728798,-2.396734086143469,-5.621091725394109,-0.509280915869348,-3.125853440222985,-1.1694243288044592,6.428056266862567,-0.7396359205619645,-3.001802343067572,-2.960642939230468,-0.3460531126957817,-0.12594579852975887,1.388775911897747,1.8314514341521955,-4.144333037316504,7.022618100079752
2005-08-16 12:00:00,-11.658569898235221,-4.108859025661802,5.38809942510559,-6.344919632980597,-9.243855954827849,-4.737006349290423,-7.2837862877374855,-9.700004877803002,-0.8196371921026221,-4.397400928946661,-4.874847597247911,-2.350187042809761,1.10990652269269,-2.8743550552464296,1.504373262576869,-1.885395937895928,-11.446267946032306,2.6083067772369115
2005-09-16 00:00:00,-9.204929777278998,-5.603523199635928,2.18143766679447,-9.496333244580763,-12.643474122117533,-10.65908872364056,-8.767321454894473,-9.058133468335441,-2.787892387353233,-6.921180651824852,-6.569891086082958,-5.060306284231417,-0.5438157226054122,-5.688220326922341,-0.20458701478814267,-4.755053929597394,-15.048041442808195,-0.8991281376723039
2005-10-16 12:00:00,-4.902510569408438,-4.378079393437512,0.8875895800983238,-6.151538371278439,-10.492023756275184,-8.650417341028136,-7.709270639320855,-12.169793342875492,-1.6780248367038215,-5.2817301296716685,-7.582450956014486,-5.9622096790519965,-0.2904154299934762,-3.603305392621845,0.24082142218625188,-5.456233132797613,-13.002577761091,-2.1075257260849223
2005-11-16 00:00:00,-0.9054711936110036,-2.1300506461876183,-2.0406440313335663,-4.670106800776317,-9.378420350011455,-9.386763511053129,-7.514434007754229,-13.900592645496525,0.6107667303744578,-5.287106743253411,-7.628466150700937,-6.947625111278306,-1.3836240439990968,-3.105409596639779,-0.09176623524018514,-3.817194496719442,-6.71937766637015,-1.3131895341202262
2005-12-16 12:00:00,2.5345638180483276,0.2597381085953289,3.136096837133924,-1.1311572601658624,-3.2391606318299275,-0.2249771242363692,-3.6770899881438153,-9.184662724103623,3.584523581491739,-1.8016975914041933,-7.7110231298963665,-6.855358896826587,-1.2696420091883174,0.4184645864091216,0.54517314019993,1.012434674044525,-0.1375598862573586,3.5337870772373776
2006-01-16 12:00:00,9.318163351606401,2.976877528796285,5.878238385761159,0.09555545845953481,0.1739322555678364,5.59392710579895,-1.083411145262597,-3.195883176930891,6.043035876772685,-0.42354753522185584,-6.087228484149923,-5.8676247899950935,-1.5684658256859114,1.4668423354437932,1.2197717774527113,8.734737466863486,10.940798984712591,15.518885213907438
2006-02-15 00:00:00,8.967015961254003,4.6788518990705015,8.376881361547317,2.4967063917926917,3.462998619865025,9.994398499389623,-0.9310241782223599,5.024734802085598,5.599408798772235,-0.32989078891338836,-4.631599199583612,-4.347695581491085,-2.429641957121994,2.833460823539775,0.8543373302287763,9.989042238048082,13.279921308688682,13.12567861158861
2006-03-16 12:00:00,7.857946415573795,1.1084726232982665,6.528127907440249,2.644262580368677,3.327111305856292,10.364952673225856,0.6487548249981051,5.96311300252314,7.216752969874278,0.20979866665014943,-3.6616040869390907,-4.072660491993915,-3.1725874857078558,2.984471417937126,0.6587854671652431,11.517429030182887,14.738680096343979,15.743588462769416
2006-04-16 00:00:00,2.992871215371397,1.8038940750072043,3.9823347590886535,3.5705632703536874,4.542568205362058,8.814788516992616,3.357599003898288,4.589142294376897,7.793581884000105,3.6141554487823613,-2.3077625659107177,-3.3787252987481353,-2.4101046396284174,4.673320289813024,1.2733224961988598,15.633844129015305,18.432650940894245,20.734778339795334
2006-05-16 12:00:00,-2.1166423137630135,0.7325590842320164,1.8944993064325772,2.3644177430028255,2.937939899261992,5.542693083536679,2.957924255371033,3.27466611427735,6.029620303897798,1.7519579738601074,-1.9690937463175424,-4.548557262579992,-3.7308139236048867,3.6744203066251666,0.7737769380895686,12.62192813934638,11.82999005775551,14.13269421792733
2006-06-16 00:00:00,-1.5575560225700475,0.7634428528313233,-2.4127706721081985,1.1056125759223727,1.357161323937254,0.07769398469569865,-0.8556327775941317,-7.389732229828858,3.2039873536265606,-1.5279298577482334,-5.929175606811835,-7.847716254880796,-4.552101311525049,-0.5964975868845032,-0.5838396561070157,8.522136867625603,9.693615932923219,14.01285853693722
2006-07-16 12:00:00,-4.608209818546082,0.06714393417822427,-5.1993857298224295,-1.256303624473707,-1.5584386202162022,-5.651117675589957,-5.616026702925907,-13.619501992813523,-5.2127164224229,-5.509682964553753,-10.5618430834504,-9.625814906756098,-3.602208234051646,-2.3002515992298225,-1.1209646679114265,2.741038550795432,-2.1523078313974686,7.160038385154564
2006-08-16 12:00:00,-5.7751996705964626,-3.848541576672707,-6.985699288232626,-3.7775732968767146,-6.844854555238287,-10.855699690973713,-6.387353440342694,-16.87903564830734,-8.11538034218572,-7.528908482907406,-12.033955960725606,-10.678685526146708,-0.9288871034401887,-3.0810588238212353,1.1331574451141557,-0.62336461312679,-9.612954768305231,2.352593139057839
2006-09-16 00:00:00,-10.600486972972682,-3.0588432718938274,-5.832905791517494,-7.983079387051724,-5.8286269785415685,-8.981486854972017,-8.869395710633796,-21.502348601594093,-11.835088904443545,-8.50916009192007,-11.97683248378847,-8.959516937694465,0.5672244867653667,-4.451640434535314,0.12645843022371753,-4.9328460119833295,-14.472197500484436,-1.4129648419519287
2006-10-16 12:00:00,-4.662648994734975,-1.6716871921743757,-7.74693763321623,-6.436914313156604,-2.960184994328198,-8.137134825157869,-8.483865497985326,-17.45523660492565,-10.266625090465915,-7.462711122563302,-11.04111689687622,-6.780755729367259,0.28512842145957046,-2.0177865035844396,0.8637930666870899,-2.0463341317662227,-12.758776622722436,-2.9786430518876337
2006-11-16 00:00:00,0.9022280737221495,2.061941005329324,-4.386721644380261,-4.964645582668585,1.9628862032063157,0.1930604061283569,-6.2042536341182535,-7.328497481828041,-8.978964190254112,-6.251523922049928,-8.588416784225359,-6.61757220367763,-1.301834644193081,-0.9919105913668081,0.4967250792961212,-1.6810619137417584,-4.171641001043854,-3.1464806909004306
2006-12-16 12:00:00,3.1850859246980314,3.284547076186104,-1.5256090583222481,-2.370081460340876,5.143828878359702,4.147207622248822,-4.190728980501253,-5.354629422915109,-7.386602307859365,-4.080652168421795,-3.9965724656652517,-4.802936438716397,0.0495845480747447,0.5634452625982361,1.2492838880819532,1.0807058341773839,3.8768392029339083,3.0021835522312306
2007-01-16 12:00:00,2.313509648551057,2.4377587555623834,3.889545151954638,0.34929274102911734,10.50973369554326,14.946454903454747,0.2624505167524947,9.109979023946183,-6.588804835272482,-2.8581947935508243,2.0069990276324674,3.0198313815620206,0.978969675520808,2.0783010743914727,1.3118049386957038,3.273469413668977,7.850449133857153,3.0682686441016855
2007-02-15 00:00:00,1.143458397499013,1.063996531236509,2.908230938702796,-2.4247080071402567,6.724802230297962,9.3885943005801,-0.7124012979743716,7.029727019520057,-6.452694600469091,-1.8364093887137583,2.6247954924047416,4.085689948473008,1.246653673063944,1.5061268251454858,0.9155993938452069,3.171391408377193,8.135161223501647,3.1704787485677017
2007-03-16 12:00:00,3.5581768049458224,3.4496772690923465,3.425792533247764,-0.44045675653219357,10.418864439863638,13.238344895526977,0.4501271828571508,2.2179149193529732,-5.71362260315564,-0.4553634214538684,1.5488224551062766,2.667910657954457,1.0515955243384312,4.202472108194386,1.3653408515997543,5.143317499428335,11.533628066095298,6.719191205852997
2007-04-16 00:00:00,5.670801512088741,2.935840375069293,0.017528463705746098,1.1959931458764772,7.926404537361411,8.137034295629444,3.6726732555820467,3.601276458576636,-2.080862053477322,2.6546427736105165,4.8010248107206825,4.883473490023481,0.5043715832651471,3.8107788043655564,0.5980705609271904,5.555311435544754,13.519850095234872,6.332117401655494
2007-05-16 12:00:00,-1.8189074062660688,0.02569237083010933,-3.5680969091042996,-0.9695184290970963,4.597876726677625,2.5004583181555913,2.2529035670090405,-0.6343465278144422,-2.2841777545920015,3.7343002003008365,5.07205367433876,6.50676211147372,1.1984507788770244,4.7792192795084185,0.6911071560345797,3.3802983753854208,7.19119549852579,-0.19834949429567109
2007-06-16 00:00:00,-6.527671952122945,-3.9421495908640054,-7.799228798675106,-2.1799800586841704,-2.845904264010758,-7.049121909359681,0.8409629245195865,-7.817646619447336,2.8718171424477776,3.67748383116437,4.660695664007029,7.977231684254134,0.946061884866071,0.7719142685223246,-0.8640082246177244,0.009787403360770783,2.706379489104389,-3.271412405678689
2007-07-16 12:00:00,-10.143533291628321,-5.778741420775612,-9.903030972263354,-7.464875994886579,-8.216548630808656,-12.764797366988788,-6.036282910017732,-5.593173759259918,-1.3604021541786346,-1.468751217132154,6.081815674126812,10.924818351491815,0.7182721193110851,-2.9066052802405236,-2.5418859075853613,-4.58767427320968,-5.8176881149519755,-6.356086855398533
2007-08-16 12:00:00,-11.404184036935444,-9.28481867553812,-12.402066772045718,-9.206380914435838,-10.29978108118969,-17.609377656153722,-6.809097146026941,-13.224508033366746,-8.461285054994413,-4.525642862206969,-2.701962825318496,6.638391276942931,0.9157840300814573,-3.7287665280741225,-1.630481896156955,-5.599109697391326,-10.524974874244847,-7.510702232613179
2007-09-16 00:00:00,-12.57068719828279,-12.207913063326568,-13.854492815388928,-12.213976921437885,-15.201781361311477,-23.71128189864199,-6.543982146983962,-16.451417663285966,-9.136864502999199,-5.958696316385872,-5.077426207321262,4.64309459389887,1.513585800779293,-5.519328382665087,-1.8015953245687892,-7.07751084782816,-13.733195306870979,-9.88116023365293
2007-10-16 12:00:00,-9.91094701853846,-11.316320412806796,-15.192745631816386,-11.796307675627627,-18.180262054799062,-27.199523187049042,-5.336012557233951,-20.288852664833314,-4.870181988846145,-4.303528747550496,-5.246029726264799,1.7161713241390284,-0.5866071090211277,-6.104113437298677,-3.3239327794226528,-7.366696178014596,-11.227609822611416,-9.635827188910364
2007-11-16 00:00:00,-5.389671605407174,-7.979874910348709,-13.23468694577883,-9.0901656850631,-12.190151695340997,-19.175517009933213,-4.7189225636907715,-16.113732912631743,-3.9980022445409737,-4.218988056711645,-5.368523916074818,0.10737792059660704,-0.7876884901545348,-5.4275561958154475,-3.4384492029627105,-7.104812868005857,-7.819220775234632,-8.612761231012252
2007-12-16 12:00:00,3.492489208415664,-2.6413945310359748,-10.70781685450952,-4.929856036204669,-2.8612239920993834,-7.8465649984885,-0.6833949295579265,-8.95913066767024,-2.4432584356458893,-1.689140603020067,-0.7070845428789236,1.2276634705951976,0.14304453845185688,-2.1888405741201793,-0.8540081514821672,-5.3753427133562495,-1.656030316053329,-5.756951719061947
2008-01-16 12:00:00,8.624335242162651,-1.0455116796245916,-7.069998136895121,-2.2062606052854097,-0.3571330287115331,-2.960699334539746,0.830626941133559,-6.1944321871791255,-2.658276904730899,-0.30392571713785976,0.4934768019353327,3.7217218864401334,0.7547218102751758,2.327887542880099,1.2246110198365638,1.2407299426124976,5.8723426720641045,-1.5931495548567802
2008-02-15 12:00:00,12.355915591454988,0.1823356529908354,-4.615616206036802,0.6505169269774123,3.9304472490275257,3.1788611161308062,3.7378684417740167,2.6410385803617027,-2.818287966177462,0.15245208458250173,2.5315360909052798,2.0665725784542754,-0.5486407530483582,3.761812440199123,2.44273740236682,6.23828826375855,12.651518417804278,5.9580735857801175
2008-03-16 12:00:00,18.66871849441033,4.179730117751766,-0.8905144202768872,2.629831528162721,7.965625294452951,9.222284757279535,6.068914427337625,11.175484021280505,-1.6503921459817403,2.2168321141419836,7.302128932516378,4.585917989758483,-0.05937501901741812,6.871990298064321,3.327916898538045,6.9397386088812985,13.017219216662706,7.726245680691599
2008-04-16 00:00:00,11.846250035019743,1.8820762087168827,0.20692889401572157,3.3898931569854107,7.590371447685589,10.99702557242106,6.632014257221506,19.09739927195411,-1.5614505272934502,2.576365391864897,8.632063089609359,3.503952916970187,-1.8725001096316094,6.344678731766059,2.190190906067492,6.742397670912223,13.326872540007138,2.4838349877967834
2008-05-16 12:00:00,-2.231150600415111,-0.11560751287441572,-1.7874817822481208,3.7618608489855787,6.89555055995304,7.602079251759649,7.090643866166404,9.55112655346039,0.568195901541346,4.223358561998961,5.899911399677338,1.2287146804755582,-3.0435908805913265,4.2598884079479005,-0.0050606588368212815,3.062589532691399,9.903553098199307,-2.5791316997832983
2008-06-16 00:00:00,-5.068812386002312,-1.518634314621418,-8.234512869732466,3.6907290851817853,1.2083176492748515,-4.420714404410649,8.449234810282022,0.7022642272201711,3.366025881563361,7.311903814598841,3.4180686085401595,-4.1016718082553005,-3.726761414216889,4.104321740957026,-0.28521108980204796,-0.09208619546559972,6.838831520513721,-4.689689534853111
2008-07-16 12:00:00,-7.046880403140965,-4.144223673085533,-10.841312247766584,3.31434960861539,-3.9435700525791413,-13.949283848466054,4.5751379489142385,-5.888198411134153,0.6943819468127017,2.2315325040499805,-0.48990227120058294,-5.728732545089495,-1.040978444147063,-0.2548783872949552,0.6351777593732968,-3.019591239580663,-2.29096815447079,-7.331580188679252
2008-08-16 12:00:00,-3.416842657487542,-7.459355493850681,-11.0045545783011,-0.22699249401180802,-9.503821144045224,-17.418127532663704,-0.7942353894010707,-10.478841053039314,-4.578562521348413,-1.2627818068482637,-3.21391695272443,-5.981297029112084,0.034393841206180116,-2.2811132005210233,-0.004715135811343582,-6.431190038736532,-7.669664372615869,-8.219524647358359
2008-09-16 00:00:00,-5.043946668815757,-6.446127004354533,-6.896692329168587,-3.7515470509258777,-12.538841884572136,-20.927888436612275,-2.3376734439560014,-4.90530561220514,-6.68213134227794,-2.010521335314444,-0.28818251382548343,-0.9485771712409611,2.7534991364779544,-3.4373718071176196,0.18536416786543639,-8.161481461181808,-11.396047996229571,-10.758663386779281
2008-10-16 12:00:00,-3.23931612802512,-7.524520600341353,-10.011098890692757,-5.05176235638439,-14.370859638582727,-22.14013232021136,-2.1116126954857495,-10.601356532202372,-5.090661430709186,-1.4946704188557658,-1.7493407176734375,-3.5425965528936327,1.92676456168699,-4.551739763172264,-1.3828254915673683,-9.498245336308488,-12.179360750852855,-12.093899087412272
2008-11-16 00:00:00,-2.3973016924623987,-6.693176726800903,-8.735256194372875,-4.783065620937225,-12.623091114761126,-19.182866526119277,-2.4065380813855124,-12.396556503820943,-2.949591743508027,0.4112503055428167,-1.5027050932908563,-5.034030652068629,0.041762912714255224,-4.379017289005783,-1.7395720389125717,-8.516773566090654,-8.678372005275707,-12.113532272497482
2008-12-16 12:00:00,6.045777766884885,-1.706935583729951,-2.4665981759633064,0.9187915193897408,-3.206991229365367,-5.418702728217283,2.0599088769632616,-1.7722298407845654,0.2111956121727981,2.427495871246964,-0.2304632213038069,-4.321965578018285,0.07061007854385042,-1.753413609206662,0.1314191487667448,-5.955996214502416,-3.6346884883799584,-10.636429396333618
2009-01-16 12:00:00,9.194236964016019,3.38924668384482,-0.912543074599579,3.6615944654169708,2.8766622783662963,0.9280604059008398,3.613734332426834,0.20537323347075392,2.8461845611598933,5.720940947056129,1.9416126827664857,-4.354598762996287,0.21997268554024751,2.336541126387993,1.740895078749763,-2.159951807367267,4.811866713428024,-5.866859446684359
2009-02-15 00:00:00,12.056304455714969,2.262892780105397,-1.8679293292570973,2.74640299997285,2.7836637688981334,1.5016407149484037,3.8248177448708183,2.3543151956445323,3.243629679966474,5.534989831475069,1.8918311261719274,-4.892749496900617,-0.3805400328223826,3.893869827288833,2.1868988265606286,1.3926551924614723,4.64625855762376,-2.536336079552399
